7, Feb_2024_2:43:10PM, amount is=13, transaction type is=Credit
7, Feb_2024_2:43:11PM, amount is=13, transaction type is=Debit
7, Feb_2024_2:45:20PM, amount is=13, transaction type is=Credit
7, Feb_2024_2:45:22PM, amount is=13, transaction type is=Debit
7, Feb_2024_2:46:46PM, amount is=13, transaction type is=Credit
7, Feb_2024_2:46:48PM, amount is=13, transaction type is=Debit
7, Feb_2024_2:49:53PM, amount is=13, transaction type is=Credit
7, Feb_2024_2:49:55PM, amount is=13, transaction type is=Debit
7, Feb_2024_4:03:29PM, amount is=13, transaction type is=Credit
7, Feb_2024_4:04:21PM, amount is=13, transaction type is=Credit
7, Feb_2024_4:04:23PM, amount is=13, transaction type is=Debit
7, Feb_2024_5:11:19PM, amount is=13, transaction type is=Credit
7, Feb_2024_5:11:21PM, amount is=13, transaction type is=Debit
